date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:23:04	2793685/2793685	U-----	200	untouched ('')	image/jpeg	etag:%2259d2d300-2aa0d5%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/IMG_20170930_190153.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/IMG_20170930_190153.jpg	(from https://luxurychiangmai.com/category/eat/)
13:23:06	122142/122142	U-----	200	untouched ('')	image/jpeg	etag:%2259374200-1dd1e%22	https://luxurychiangmai.com/wp-content/uploads/2017/06/N095352.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/06/N095352.jpg	(from https://luxurychiangmai.com/category/eat/)
13:23:08	35687/35687	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:23:06%20GMT	https://luxurychiangmai.com/eat/moreganic-vegetarian-restaurant/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/moreganic-vegetarian-restaurant/index.html	(from https://luxurychiangmai.com/)
13:23:11	15449/15449	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/feed/index.html	(from https://luxurychiangmai.com/category/travel/)
13:23:13	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Sun,%2015%20Dec%202024%2006:23:12%20GMT	https://luxurychiangmai.com/wp-admin/admin-ajax.php	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-admin/admin-ajax.html	(from https://luxurychiangmai.com/)
13:23:17	51380/51380	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:23:14%20GMT	https://luxurychiangmai.com/page/3/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/page/3/index.html	(from https://luxurychiangmai.com/page/2/)
13:23:18	199280/199280	U-----	200	untouched ('')	image/jpeg	etag:%225a73d3f4-30a70%22	https://luxurychiangmai.com/wp-content/uploads/2018/02/Books-About-Thailand.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/02/Books-About-Thailand.jpg	(from https://luxurychiangmai.com/category/do/)
13:23:19	5707/5707	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/north-of-chiang-mai/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/north-of-chiang-mai/feed/index.html	(from https://luxurychiangmai.com/category/travel/north-of-chiang-mai/)
13:23:22	10620/10620	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/chiang-rai-luxury/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/chiang-rai-luxury/feed/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:23:22	38022/38022	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:23:20%20GMT	https://luxurychiangmai.com/travel/culture-of-the-mekong-nakhon-phanom/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/culture-of-the-mekong-nakhon-phanom/index.html	(from https://luxurychiangmai.com/page/2/)
13:24:53	1513488/1513488	U-----	200	untouched ('')	image/jpeg	etag:%225a3040f8-171810%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20140116_122726.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20140116_122726.jpg	(from https://luxurychiangmai.com/category/do/)
13:24:53	3931788/3931788	U-----	200	untouched ('')	image/jpeg	etag:%2259c5a400-3bfe8c%22	https://luxurychiangmai.com/wp-content/uploads/2017/06/IMG_0555.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/06/IMG_0555.jpg	(from https://luxurychiangmai.com/category/do/)
13:24:58	39998/39998	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:24:55%20GMT	https://luxurychiangmai.com/do/shopping-in-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/shopping-in-chiang-mai/index.html	(from https://luxurychiangmai.com/page/2/)
13:25:10	1348222/1348222	U-----	200	untouched ('')	image/jpeg	etag:%225a6a4dc0-14927e%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/Pa-Sak-Tong-Villa-from-Lotus-Pond.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/Pa-Sak-Tong-Villa-from-Lotus-Pond.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:25:11	5002160/5002160	U-----	200	untouched ('')	image/jpeg	etag:%225ac580c8-4c53b0%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/AGT_Spa-Reception_Therapist_G_A_H.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/AGT_Spa-Reception_Therapist_G_A_H.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:25:16	42146/42146	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:25:13%20GMT	https://luxurychiangmai.com/travel/bangkok-luxury/137-pillars-season-wellness/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/bangkok-luxury/137-pillars-season-wellness/index.html	(from https://luxurychiangmai.com/page/2/)
13:26:41	1881770/1881770	U-----	200	untouched ('')	image/jpeg	etag:%225ac57768-1cb6aa%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/The-Hall-of-Opium-Museum-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/The-Hall-of-Opium-Museum-1.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:26:46	295568/295568	U-----	200	untouched ('')	image/jpeg	etag:%225ac573a8-48290%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/white-temple-1597229_960_720.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/white-temple-1597229_960_720.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:26:46	38583/38583	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:26:44%20GMT	https://luxurychiangmai.com/sleep/unique-hotels-chiang-mai/chandra-residence-artists-hideaway/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/unique-hotels-chiang-mai/chandra-residence-artists-hideaway/index.html	(from https://luxurychiangmai.com/page/2/)
13:26:49	9861/9861	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/bangkok-luxury/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/bangkok-luxury/feed/index.html	(from https://luxurychiangmai.com/category/travel/bangkok-luxury/)
13:26:53	37490/37490	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:26:50%20GMT	https://luxurychiangmai.com/travel/bangkok-luxury/sukhothai-bangkok/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/bangkok-luxury/sukhothai-bangkok/index.html	(from https://luxurychiangmai.com/page/2/)
13:26:55	10852/10852	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/koh-lanta-travel-guide/feed/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:26:58	1202415/1202415	U-----	200	untouched ('')	image/jpeg	etag:%225a53cd48-1258ef%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/pic_1490841128_3.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/pic_1490841128_3.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:26:58	38777/38777	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:26:56%20GMT	https://luxurychiangmai.com/eat/rincome-u-nimman-restaurant/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/rincome-u-nimman-restaurant/index.html	(from https://luxurychiangmai.com/page/2/)
13:27:04	1565075/1565075	U-----	200	untouched ('')	image/jpeg	etag:%225a273300-17e193%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20171205_145107.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20171205_145107.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:27:10	52220/52220	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:27:06%20GMT	https://luxurychiangmai.com/more/luxury-hotels-thailand-ideas/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/luxury-hotels-thailand-ideas/index.html	(from https://luxurychiangmai.com/page/2/)
13:28:33	335295/335295	U-----	200	untouched ('')	image/jpeg	etag:%225ae77b60-51dbf%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/Rooftop-Pool-in-Bangkok-So-Sofitel.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/Rooftop-Pool-in-Bangkok-So-Sofitel.jpg	(from https://luxurychiangmai.com/category/travel/bangkok-luxury/)
13:28:39	43631/43631	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:28:36%20GMT	https://luxurychiangmai.com/do/waterfalls-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/waterfalls-chiang-mai/index.html	(from https://luxurychiangmai.com/page/2/)
13:28:45	159946/159946	U-----	200	untouched ('')	image/jpeg	etag:%2259ffa600-270ca%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/ow-to-trek-the-desert-trail.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/ow-to-trek-the-desert-trail.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:46	877966/877966	U-----	200	untouched ('')	image/jpeg	etag:%2259ffa600-d658e%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171028_120031_1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171028_120031_1.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:51	82805/82805	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:28:47%20GMT	https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/18-chiang-mai-hotels/index.html	(from https://luxurychiangmai.com/page/2/)
13:28:51	351855/351855	U-----	200	untouched ('')	image/jpeg	etag:%2259ffa600-55e6f%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/pimalai_2017Jun11_14_12_villa-on-the-hill-2.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/pimalai_2017Jun11_14_12_villa-on-the-hill-2.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:51	985263/985263	U-----	200	untouched ('')	image/jpeg	etag:%2259ffa600-f08af%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171027_180558.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171027_180558.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:51	406108/406108	U-----	200	untouched ('')	image/jpeg	etag:%2259fe5480-6325c%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/diving.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/diving.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:51	98302/98302	U-----	200	untouched ('')	image/jpeg	etag:%2259f90e80-17ffe%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/hotel-gallery-5.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/hotel-gallery-5.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:51	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2e5.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:51	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2e6.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:52	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2e7.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:52	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2e8.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:53	5504/5504	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/koh-samui/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/koh-samui/feed/index.html	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:28:54	216523/216523	U-----	200	untouched ('')	image/jpeg	etag:%2259f90e80-34dcb%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/main-slide-dining01.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/main-slide-dining01.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:28:54	78281/78281	U-----	200	untouched ('')	image/jpeg	etag:%225a9cb6ac-131c9%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/SalaSamui_Wedding_20-770x440.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/SalaSamui_Wedding_20-770x440.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:28:54	222272/222272	U-----	200	untouched ('')	image/jpeg	etag:%225a9cb094-36440%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/20543894_342349109533681_1251193294488125018_o.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/20543894_342349109533681_1251193294488125018_o.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:28:54	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2e9.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2ea.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	3816722/3816722	U-----	200	untouched ('')	image/jpeg	etag:%225a1b5580-3a3d12%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_122912.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_122912.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:28:54	327796/327796	U-----	200	untouched ('')	image/jpeg	etag:%22592a1300-50074%22	https://luxurychiangmai.com/wp-content/uploads/2017/05/002dslibrary_kopie_1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/05/002dslibrary_kopie_1.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:28:54	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2eb.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2ec.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	2428622/2428622	U-----	200	untouched ('')	image/jpeg	etag:%225a1b5580-250ece%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_194901.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_194901.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:28:54	5257430/5257430	U-----	200	untouched ('')	image/jpeg	etag:%225a8c84d0-5038d6%22	https://luxurychiangmai.com/wp-content/uploads/2018/02/IMG_20171118_094827.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/02/IMG_20171118_094827.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:28:54	5269/5269	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/phuket-luxury-guide/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/phuket-luxury-guide/feed/index.html	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:28:54	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2ed.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2ee.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	187592/187592	U-----	200	untouched ('')	image/jpeg	etag:%2259a8a300-2dcc8%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/Luxuriou-Chiang-Mai.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/Luxuriou-Chiang-Mai.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:28:54	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2ef.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:54	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f0.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:55	2482/2482	U--MCZ	200	updated ('OK')	application/json	date:Sun,%2015%20Dec%202024%2006:28:55%20GMT	https://luxurychiangmai.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fluxurychiangmai.com%2Ftravel-guide-hotels-honeymoons%2F	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-json/oembed/1.0/embed1dae.json	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:28:55	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f1.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:55	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f2.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:57	16346/16346	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/more/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/more/feed/index.html	(from https://luxurychiangmai.com/category/more/)
13:28:57	2692951/2692951	U-----	200	untouched ('')	image/jpeg	etag:%225a29d600-291757%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170617_102648-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170617_102648-1.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:28:57	1766701/1766701	U-----	200	untouched ('')	image/jpeg	etag:%225a29d600-1af52d%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_181806.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_181806.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:28:57	192143/192143	U-----	200	untouched ('')	image/jpeg	etag:%225a84dcbc-2ee8f%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/Untitled-design.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/Untitled-design.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f3.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f4.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	96762/96762	U-----	200	untouched ('')	image/jpeg	etag:%225a1f4a00-179fa%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/bg2018.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/bg2018.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f5.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f6.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	20741/20741	U-----	200	untouched ('')	image/jpeg	etag:%2259c05e00-5105%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/FB_IMG_1505810284407.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/FB_IMG_1505810284407.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	130470/130470	U-----	200	untouched ('')	image/jpeg	etag:%225a0b8380-1fda6%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/Chiang-Mai-Mapiful.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/Chiang-Mai-Mapiful.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	157074/157074	U-----	200	untouched ('')	image/jpeg	etag:%225a0b8380-26592%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/global-warming.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/global-warming.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f7.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f8.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	10966/10966	U-----	200	untouched ('')	image/jpeg	etag:%2259e69980-2ad6%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/61krpl9subl-_sy600_-225x300.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/61krpl9subl-_sy600_-225x300.jpg	(from https://luxurychiangmai.com/laura-gibbs-travel-writer/)
13:28:58	351097/351097	U-----	200	untouched ('')	image/jpeg	etag:%2259c99880-55b79%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/slider_8.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/slider_8.jpg	(from https://luxurychiangmai.com/category/more/)
13:28:58	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2f9.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	0/-1	---M--	301	error ('')			https://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2fa.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
13:28:58	0/-1	---M--	301	error ('')			http://platform.instagram.com/en_US/embeds.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/platform.instagram.com/en_US/embeds.2fb.delayed	(from https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/)
