date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:15	51267/51267	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:13%20GMT	https://luxurychiangmai.com/category/travel/page/2/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/page/2/index.html	(from https://luxurychiangmai.com/category/travel/)
13:00:15	15449/15449	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/feed/index.html	(from https://luxurychiangmai.com/category/travel/)
13:00:15	5707/5707	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/north-of-chiang-mai/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/north-of-chiang-mai/feed/index.html	(from https://luxurychiangmai.com/category/travel/north-of-chiang-mai/)
13:00:15	3931788/3931788	---M--	200	added ('OK')	image/jpeg	etag:%2259c5a400-3bfe8c%22	https://luxurychiangmai.com/wp-content/uploads/2017/06/IMG_0555.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/06/IMG_0555.jpg	(from https://luxurychiangmai.com/category/do/)
13:00:16	10620/10620	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/chiang-rai-luxury/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/chiang-rai-luxury/feed/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:18	44298/44298	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:17%20GMT	https://luxurychiangmai.com/travel/chiang-rai-luxury/anantara-golden-triangle/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/chiang-rai-luxury/anantara-golden-triangle/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:18	41261/41261	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:18%20GMT	https://luxurychiangmai.com/travel/chiang-rai-luxury/pa-sak-tong-luxury-resort-chiang-rai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/chiang-rai-luxury/pa-sak-tong-luxury-resort-chiang-rai/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:19	1348222/1348222	---M--	200	added ('OK')	image/jpeg	etag:%225a6a4dc0-14927e%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/Pa-Sak-Tong-Villa-from-Lotus-Pond.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/Pa-Sak-Tong-Villa-from-Lotus-Pond.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:20	37950/37950	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:20%20GMT	https://luxurychiangmai.com/travel/chiang-rai-luxury/hall-opium-museum/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/chiang-rai-luxury/hall-opium-museum/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:20	1881770/1881770	---M--	200	added ('OK')	image/jpeg	etag:%225ac57768-1cb6aa%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/The-Hall-of-Opium-Museum-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/The-Hall-of-Opium-Museum-1.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:21	5002160/5002160	---M--	200	added ('OK')	image/jpeg	etag:%225ac580c8-4c53b0%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/AGT_Spa-Reception_Therapist_G_A_H.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/AGT_Spa-Reception_Therapist_G_A_H.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:22	295568/295568	---M--	200	added ('OK')	image/jpeg	etag:%225ac573a8-48290%22	https://luxurychiangmai.com/wp-content/uploads/2018/04/white-temple-1597229_960_720.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/04/white-temple-1597229_960_720.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:22	37694/37694	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:22%20GMT	https://luxurychiangmai.com/travel/temples-of-chiang-rai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/temples-of-chiang-rai/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:24	37273/37273	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:22%20GMT	https://luxurychiangmai.com/travel/chiang-khong/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/chiang-khong/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:24	40498/40498	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:24%20GMT	https://luxurychiangmai.com/travel/peak-phu-chi-fah/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/peak-phu-chi-fah/index.html	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:25	1202415/1202415	---M--	200	added ('OK')	image/jpeg	etag:%225a53cd48-1258ef%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/pic_1490841128_3.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/pic_1490841128_3.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:26	335295/335295	---M--	200	added ('OK')	image/jpeg	etag:%225ae77b60-51dbf%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/Rooftop-Pool-in-Bangkok-So-Sofitel.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/Rooftop-Pool-in-Bangkok-So-Sofitel.jpg	(from https://luxurychiangmai.com/category/travel/bangkok-luxury/)
13:00:26	9861/9861	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/bangkok-luxury/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/bangkok-luxury/feed/index.html	(from https://luxurychiangmai.com/category/travel/bangkok-luxury/)
13:00:26	40671/40671	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:26%20GMT	https://luxurychiangmai.com/travel/bangkok-luxury/rooftop-pools-bangkok/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/bangkok-luxury/rooftop-pools-bangkok/index.html	(from https://luxurychiangmai.com/category/travel/bangkok-luxury/)
13:00:26	1565075/1565075	---M--	200	added ('OK')	image/jpeg	etag:%225a273300-17e193%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20171205_145107.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20171205_145107.jpg	(from https://luxurychiangmai.com/category/travel/chiang-rai-luxury/)
13:00:27	159946/159946	---M--	200	added ('OK')	image/jpeg	etag:%2259ffa600-270ca%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/ow-to-trek-the-desert-trail.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/ow-to-trek-the-desert-trail.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:27	10852/10852	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/koh-lanta-travel-guide/feed/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:27	877966/877966	---M--	200	added ('OK')	image/jpeg	etag:%2259ffa600-d658e%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171028_120031_1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171028_120031_1.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:27	351855/351855	---M--	200	added ('OK')	image/jpeg	etag:%2259ffa600-55e6f%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/pimalai_2017Jun11_14_12_villa-on-the-hill-2.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/pimalai_2017Jun11_14_12_villa-on-the-hill-2.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:30	36228/36228	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:28%20GMT	https://luxurychiangmai.com/travel/pimalai-spa-koh-lanta/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/pimalai-spa-koh-lanta/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:30	60398/60398	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:28%20GMT	https://luxurychiangmai.com/travel/koh-lanta-luxury-guide/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/koh-lanta-luxury-guide/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:30	51146/51146	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:29%20GMT	https://luxurychiangmai.com/travel/pimalai-resort-spa-koh-lanta/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/pimalai-resort-spa-koh-lanta/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:30	985263/985263	---M--	200	added ('OK')	image/jpeg	etag:%2259ffa600-f08af%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171027_180558.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171027_180558.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:30	406108/406108	---M--	200	added ('OK')	image/jpeg	etag:%2259fe5480-6325c%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/diving.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/diving.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:31	98302/98302	---M--	200	added ('OK')	image/jpeg	etag:%2259f90e80-17ffe%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/hotel-gallery-5.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/hotel-gallery-5.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:32	33998/33998	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:31%20GMT	https://luxurychiangmai.com/travel/scubafish-diving-pimalai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/scubafish-diving-pimalai/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:32	40222/40222	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:31%20GMT	https://luxurychiangmai.com/travel/koh-lanta-day-trips-pimalai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/koh-lanta-day-trips-pimalai/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:32	44169/44169	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:32%20GMT	https://luxurychiangmai.com/travel/crown-lanta-resort-spa/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/crown-lanta-resort-spa/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:33	40740/40740	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:33%20GMT	https://luxurychiangmai.com/travel/koh-lanta-dining-crown-lanta/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/koh-lanta-dining-crown-lanta/index.html	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:33	216523/216523	---M--	200	added ('OK')	image/jpeg	etag:%2259f90e80-34dcb%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/main-slide-dining01.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/main-slide-dining01.jpg	(from https://luxurychiangmai.com/category/travel/koh-lanta-travel-guide/)
13:00:33	78281/78281	---M--	200	added ('OK')	image/jpeg	etag:%225a9cb6ac-131c9%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/SalaSamui_Wedding_20-770x440.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/SalaSamui_Wedding_20-770x440.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:34	222272/222272	---M--	200	added ('OK')	image/jpeg	etag:%225a9cb094-36440%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/20543894_342349109533681_1251193294488125018_o.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/20543894_342349109533681_1251193294488125018_o.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:35	5504/5504	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/koh-samui/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/koh-samui/feed/index.html	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:36	327796/327796	---M--	200	added ('OK')	image/jpeg	etag:%22592a1300-50074%22	https://luxurychiangmai.com/wp-content/uploads/2017/05/002dslibrary_kopie_1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/05/002dslibrary_kopie_1.jpg	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:36	45675/45675	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:35%20GMT	https://luxurychiangmai.com/travel/koh-samui/luxury-writers-residency-paradise/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/koh-samui/luxury-writers-residency-paradise/index.html	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:36	45929/45929	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:35%20GMT	https://luxurychiangmai.com/travel/koh-samui/luxury-guide-koh-samui/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/koh-samui/luxury-guide-koh-samui/index.html	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:36	36603/36603	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:37%20GMT	https://luxurychiangmai.com/travel/mysterious-adverts-thailand-marketing/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/mysterious-adverts-thailand-marketing/index.html	(from https://luxurychiangmai.com/category/travel/koh-samui/)
13:00:36	3816722/3816722	---M--	200	added ('OK')	image/jpeg	etag:%225a1b5580-3a3d12%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_122912.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_122912.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:37	5269/5269	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/travel/phuket-luxury-guide/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/travel/phuket-luxury-guide/feed/index.html	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:38	38290/38290	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:38%20GMT	https://luxurychiangmai.com/travel/healing-arts-amanpuri-spa/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/healing-arts-amanpuri-spa/index.html	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:38	46133/46133	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:38%20GMT	https://luxurychiangmai.com/travel/phuket-luxury-guide/amanpuri-exploring-phuket/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/phuket-luxury-guide/amanpuri-exploring-phuket/index.html	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:40	187592/187592	---M--	200	added ('OK')	image/jpeg	etag:%2259a8a300-2dcc8%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/Luxuriou-Chiang-Mai.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/Luxuriou-Chiang-Mai.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:00:40	42974/42974	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:39%20GMT	https://luxurychiangmai.com/travel/nama-journey-into-japanese-cuisine-on-phuket/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/nama-journey-into-japanese-cuisine-on-phuket/index.html	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:40	2428622/2428622	---M--	200	added ('OK')	image/jpeg	etag:%225a1b5580-250ece%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_194901.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/IMG_20171118_194901.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:40	5257430/5257430	---M--	200	added ('OK')	image/jpeg	etag:%225a8c84d0-5038d6%22	https://luxurychiangmai.com/wp-content/uploads/2018/02/IMG_20171118_094827.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/02/IMG_20171118_094827.jpg	(from https://luxurychiangmai.com/category/travel/phuket-luxury-guide/)
13:00:41	2482/2482	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2006:00:41%20GMT	https://luxurychiangmai.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fluxurychiangmai.com%2Ftravel-guide-hotels-honeymoons%2F	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-json/oembed/1.0/embed1dae.json	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:00:41	1766701/1766701	---M--	200	added ('OK')	image/jpeg	etag:%225a29d600-1af52d%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_181806.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_181806.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:00:41	2692951/2692951	---M--	200	added ('OK')	image/jpeg	etag:%225a29d600-291757%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170617_102648-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170617_102648-1.jpg	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:00:41	8669/8669	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2015%20Dec%202024%2006:00:42%20GMT	https://payhip.com/embed-page.js	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/payhip.com/embed-page.61.delayed	(from https://luxurychiangmai.com/travel-guide-hotels-honeymoons/)
13:00:42	192143/192143	---M--	200	added ('OK')	image/jpeg	etag:%225a84dcbc-2ee8f%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/Untitled-design.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/Untitled-design.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:42	96762/96762	---M--	200	added ('OK')	image/jpeg	etag:%225a1f4a00-179fa%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/bg2018.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/bg2018.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:44	157074/157074	---M--	200	added ('OK')	image/jpeg	etag:%225a0b8380-26592%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/global-warming.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/global-warming.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:44	40506/40506	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:43%20GMT	https://luxurychiangmai.com/category/more/page/2/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/more/page/2/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:44	16346/16346	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/more/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/more/feed/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:44	42771/42771	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:44%20GMT	https://luxurychiangmai.com/more/siamaya-chiang-mai-chocolate/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/siamaya-chiang-mai-chocolate/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:46	130470/130470	---M--	200	added ('OK')	image/jpeg	etag:%225a0b8380-1fda6%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/Chiang-Mai-Mapiful.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/Chiang-Mai-Mapiful.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:47	34538/34538	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:46%20GMT	https://luxurychiangmai.com/more/products-from-chiang-mai-thailand/tedx-chiang-mai-2018/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/products-from-chiang-mai-thailand/tedx-chiang-mai-2018/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:47	36209/36209	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:46%20GMT	https://luxurychiangmai.com/more/chiang-mai-map-of-memories/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/chiang-mai-map-of-memories/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:47	37636/37636	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:46%20GMT	https://luxurychiangmai.com/more/chinese-luxurious-chiang-mai-release/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/chinese-luxurious-chiang-mai-release/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:47	351097/351097	---M--	200	added ('OK')	image/jpeg	etag:%2259c99880-55b79%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/slider_8.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/slider_8.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:47	20741/20741	---M--	200	added ('OK')	image/jpeg	etag:%2259c05e00-5105%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/FB_IMG_1505810284407.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/FB_IMG_1505810284407.jpg	(from https://luxurychiangmai.com/category/more/)
13:00:48	38541/38541	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:48%20GMT	https://luxurychiangmai.com/more/nuvi-nomad-leather-teak-leaves/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/nuvi-nomad-leather-teak-leaves/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:48	39643/39643	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:48%20GMT	https://luxurychiangmai.com/more/meditate-chiang-mai-pause/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/meditate-chiang-mai-pause/index.html	(from https://luxurychiangmai.com/category/more/)
13:00:48	10966/10966	---M--	200	added ('OK')	image/jpeg	etag:%2259e69980-2ad6%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/61krpl9subl-_sy600_-225x300.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/61krpl9subl-_sy600_-225x300.jpg	(from https://luxurychiangmai.com/laura-gibbs-travel-writer/)
13:00:48	8008/8008	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/more/products-from-chiang-mai-thailand/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/more/products-from-chiang-mai-thailand/feed/index.html	(from https://luxurychiangmai.com/category/more/products-from-chiang-mai-thailand/)
13:00:48	2314/2314	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2006:00:49%20GMT	https://luxurychiangmai.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fluxurychiangmai.com%2Flaura-gibbs-travel-writer%2F	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-json/oembed/1.0/embed347b.json	(from https://luxurychiangmai.com/laura-gibbs-travel-writer/)
